Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
2287,6.58,4.21,2,0.09
2288,3.4,4.21,2.58,0.09
2289,1.99,4.21,1.98,0.09
2290,0.7,4.53,0.69,0.09
2291,0.26,4.91,0.25,0.09
2292,1.01,4.41,1,0.09
2293,1.01,5.97,1,0.09
2294,1.01,6.07,1,0.09
2295,1,4.41,1,0.09
2296,9.58,4.21,2.99,0.09
2297,13.58,4.22,5,0.09
2298,14.17,4.22,6.27,0.09
2299,28.49,1.9,18.46,0.09
2300,32.97,1.9,23.71,0.09
2301,23.61,1.9,14.98,0.09
2302,19.65,1.79,10.23,0.09
2303,8.01,0,2.99,0.09
2304,12.54,0,1,0.09
2305,6.26,2.3,0.69,0.09
2306,2.22,2.58,0.11,0.09
2307,3.97,2.53,0.11,0.09
2308,4.87,2.3,0.11,0.09
2309,10.2,2.3,0.69,0.09
2310,26.5,4.89,3,0.09
2311,22.12,4.88,15.77,0.09
2312,21.1,4.88,6.63,0.09
2313,9.83,4.88,5.74,0.09
2314,8.72,4.88,6.27,0.09
2315,5.51,4.89,4,0.09
2316,9.34,4.16,7.83,0.09
2317,7.51,4.16,6,0.09
2318,7.36,4.16,5.85,0.09
2319,7.51,4.16,6,0.09
2320,16.9,4.16,8.93,0.1
2321,20.56,4.16,13.57,0.1
2322,28.27,4.89,23.38,0.2
2323,34.92,4.88,28.94,1
2324,34.38,4.16,28.4,1
2325,27.05,4.16,23.43,0.2
2326,19,0.89,15.84,0.1
2327,16.05,1.65,3.4,0.09
2328,11.73,2.01,1,0.09
2329,2.34,2.29,0.1,0.09
2330,0.34,2.32,0.1,0.09
2331,0.18,2.32,0.1,0.09
2332,1.72,1.95,0.1,0.09
2333,7.89,2.16,1,0.09
2334,14.32,5.5,6.2,0.09
2335,11.79,2.05,7.74,0.09
2336,11.48,2.76,4.15,0.09
2337,9.48,4.54,4,0.09
2338,4.5,2.31,2.99,0.09
2339,4.5,4.54,2.99,0.09
2340,5.68,5.03,4.17,0.1
2341,6.11,4.54,4.6,0.1
2342,7.15,4.53,5.64,0.1
2343,7.51,4.54,6,0.1
2344,10.24,4.54,8.65,0.1
2345,15.83,5.07,15.59,0.1
2346,26.39,4.53,22.56,0.7
2347,33.95,4.54,27.97,0.7
2348,37.19,4.54,31.21,0.7
2349,16.04,4.53,15.97,0.2
2350,10.89,0.9,8.65,0.2
2351,5.57,2.85,3,0.09
2352,17.61,5.06,3,0.09
2353,6.19,2.86,0.69,0.09
2354,2.48,0.54,0.76,0.09
2355,1.12,2.85,0.33,0.09
2356,5.07,2.85,0.69,0.09
2357,9.13,0.54,0.11,0.09
2358,8.36,4.06,3,0.09
2359,5.57,3.62,3,0.09
2360,5.57,3.91,2.6,0.09
2361,5.57,4.07,4,0.09
2362,5.32,4.07,4.5,0.09
2363,5.57,3.63,5.48,0.09
2364,7.57,4.07,7.53,0.09
2365,8.24,2.38,8.16,0.09
2366,8.87,4.07,8.87,0.09
2367,12.37,2.39,12.37,0.09
2368,10.39,4.07,10.03,0.09
2369,13.52,4.07,13.52,0.1
2370,10.3,4.06,9.94,0.1
2371,18,4.06,17.65,0.2
2372,19.44,4.06,19.08,0.2
2373,12.25,4.07,11.89,0.2
2374,9,2.08,9,0.1
2375,11.71,3.74,2,0.09
2376,5.8,4.04,0.69,0.09
2377,5.56,3.17,0.11,0.09
2378,0.1,0,0.1,0.09
2379,0.89,3.73,0.1,0.09
2380,1.82,3.74,0.1,0.09
2381,7.62,3.16,0.11,0.09
2382,6.07,5.01,2,0.09
2383,5.78,4.62,3,0.09
2384,5.07,4.77,2.99,0.09
2385,5.07,4.07,2.99,0.09
2386,5.07,5.01,2.99,0.09
2387,6.08,5.02,4,0.09
2388,6.26,5.01,5.55,0.1
2389,6.07,4.83,5.65,0.09
2390,6.09,4.75,6,0.1
2391,6.09,5.02,6,0.1
2392,10.3,4.75,9.88,0.09
2393,12.39,2.17,11.97,0.1
2394,14.99,5.01,14.95,0.1
2395,19.56,5.01,19.14,0.1
2396,17.61,5.02,17.19,0.1
2397,12.77,5.01,12.73,0.1
2398,7.43,3.19,5.66,0.1
2399,5.55,4.71,2,0.09
2400,10.51,3.37,1,0.09
2401,5.2,3.37,0.69,0.09
2402,0.1,3.61,0.1,0.09
2403,0.65,3.7,0.1,0.09
2404,2.06,3.4,0.1,0.09
2405,7.34,2.96,0.11,0.09
2406,8.44,5.08,3,0.09
2407,7.61,5.08,3,0.09
2408,7.94,5.08,2,0.09
2409,7.57,5.12,2.6,0.09
2410,7.57,5.11,2.99,0.09
2411,5.57,5.09,3.45,0.09
2412,7.57,5.09,2.6,0.09
2413,9.49,5.08,2.6,0.09
2414,5.57,5.09,5.42,0.09
2415,5.57,3.69,5.09,0.09
2416,6.07,2.07,6,0.09
2417,6.07,5.07,6,0.09
2418,8.05,1.66,8.05,0.09
2419,7.96,5.04,7.81,0.09
2420,9.96,5.01,9.69,0.09
2421,7.57,5.09,7.5,0.09
2422,5.7,3.01,3,0.09
2423,7.81,0,1,0.09
2424,9.97,2.35,1,0.09
2425,10.87,9.2,2.99,0.09
2426,1.69,3.58,0.1,0.09
2427,1.7,1.41,0.1,0.09
2428,1.71,5.32,0.11,0.09
2429,1.7,3.2,0.11,0.09
2430,7.19,4.44,2,0.09
2431,8.67,4.44,2,0.09
2432,2.5,4.44,0.69,0.09
2433,0.36,4.34,0.11,0.09
2434,0.28,4.67,0.1,0.09
2435,0.11,4.57,0.1,0.09
2436,2.08,6.24,0.1,0.09
2437,1.57,6.58,0.1,0.09
2438,1.16,6.94,0.1,0.09
2439,2.68,6.91,0.7,0.09
2440,9.84,6.68,2.95,0.09
2441,9.88,3.45,2.99,0.09
2442,19.1,3.45,6.51,0.09
2443,28.06,3.44,14.96,0.09
2444,23.09,3.44,19.07,0.09
2445,18.94,3.44,12.05,0.09
2446,11.94,2.33,5.29,0.09
2447,5.43,2.33,2,0.09
2448,2.13,5.92,0.1,0.09
2449,2.69,9.37,0.1,0.09
2450,2.69,18.72,0.1,0.09
2451,2.69,22.26,0.1,0.09
2452,2.69,20.48,0.1,0.09
2453,2.71,12.97,0.11,0.09
2454,2.16,7.07,0.1,0.09
2455,2.17,0,0.1,0.09
2456,2.17,13.1,0.1,0.09
2457,2.14,17.37,0.1,0.09
2458,2.14,16.64,0.1,0.09
2459,2.14,15.05,0.1,0.09
2460,2.14,14.29,0.1,0.09
2461,2.14,12.29,0.1,0.09
2462,2.17,8.81,0.1,0.09
2463,2.17,7.35,0.1,0.09
2464,2.18,5.2,0.11,0.09
2465,5.03,4.51,2.99,0.09
2466,8.71,4.63,4.77,0.09
2467,21.13,3.19,7.04,0.09
2468,23.44,3.19,21.4,0.09
2469,15.31,3.19,13.03,0.09
2470,10.97,3.67,5.55,0.09
2471,7.57,2.85,2,0.09
2472,2.28,3.02,0.69,0.09
2473,2.51,4.93,0.1,0.09
2474,2.51,10.17,0.1,0.09
2475,2.08,8.62,0.1,0.09
2476,5.67,11.12,0.11,0.09
2477,8.63,3.02,1,0.09
2478,18.53,4.08,3,0.09
2479,21,4.08,6.27,0.09
2480,10.89,4.08,5.64,0.09
2481,8.37,4.09,4,0.09
2482,1.01,5.46,1,0.09
2483,2.01,4.08,2,0.09
2484,3,4.09,2.99,0.09
2485,3,4.08,2.99,0.09
2486,6.01,4.08,6,0.09
2487,6.01,4.09,6,0.09
2488,12.79,4.09,11.28,0.09
2489,17.02,4.09,17.01,0.1
2490,21.33,4.09,15.34,0.1
2491,25.37,4.08,19.38,1
2492,22.44,4.08,22.43,1
2493,16.4,4.09,16.39,1
2494,10.16,2.23,7.74,0.1
2495,5.76,2.23,1,0.09
2496,2.44,2.91,0.1,0.09
2497,0.34,4.03,0.1,0.09
2498,0.1,7.09,0.09,0.09
2499,0.09,7.62,0.09,0.09
2500,0.13,5.21,0.09,0.09
2501,2.44,2.91,0.1,0.09
2502,6.07,4.08,2.6,0.09
2503,6.07,4.08,3,0.09
2504,6.07,4.27,3.27,0.09
2505,4.5,5.07,2.99,0.09
2506,1.82,5.24,1.73,0.09
2507,2.01,5.23,2,0.09
2508,2.69,5.24,2.6,0.09
2509,2.01,4.96,2,0.09
2510,2.61,5.24,2.6,0.09
2511,2.61,4.33,2.6,0.09
2512,2.61,4.08,2.6,0.09
2513,5.57,4.09,5.56,0.09
2514,7.7,4.09,7.69,0.09
2515,11.96,4.09,11.95,0.09
2516,9.97,4.09,9.97,0.09
2517,5.01,4.09,5,0.09
2518,6.26,2.22,3.92,0.09
2519,4.34,2.91,2,0.09
2520,0.17,0.72,0.1,0.09
2521,0.17,7.46,0.1,0.09
2522,0.17,10.87,0.1,0.09
2523,0.17,13,0.1,0.09
2524,0.31,9.57,0.1,0.09
2525,1.84,5.31,0.11,0.09
2526,5.57,4.35,3,0.09
2527,5.57,4.28,3,0.09
2528,2.03,4.27,2.02,0.09
2529,1.01,4.27,1,0.09
2530,0.7,4.27,0.69,0.09
2531,2.38,4.27,2,0.09
2532,4.11,4.28,2.6,0.09
2533,3.12,4.28,2.6,0.09
2534,4.29,4.27,2.99,0.09
2535,5.57,4.28,4.06,0.09
2536,6.38,4.28,6,0.09
2537,8.17,4.28,8.17,0.09
2538,7.39,4.28,7.39,0.09
2539,14.3,4.28,14.02,0.09
2540,14.14,4.28,14.14,0.09
2541,9.57,4.28,8.17,0.09
2542,5.57,2.58,3,0.09
2543,4.55,0,1,0.09
2544,0.46,2.2,0.1,0.09
2545,0.4,5.95,0.1,0.09
2546,0.41,5.22,0.1,0.09
2547,0.41,4.38,0.1,0.09
2548,0.73,2.2,0.1,0.09
2549,2.16,2.17,0.39,0.09
2550,11.13,4.33,2.6,0.09
2551,12.95,4.33,3.88,0.09
2552,5.57,4.33,3,0.09
2553,3.41,4.33,2.6,0.09
2554,2.47,4.33,1.57,0.09
2555,3.89,4.33,2.99,0.09
2556,5.07,4.34,4.05,0.09
2557,5.57,4.33,4.67,0.09
2558,4.05,4.34,4.03,0.09
2559,5.5,4.34,5.23,0.09
2560,9.71,4.33,6,0.09
2561,15.37,4.34,9.71,0.09
2562,9.38,3.61,8.63,0.09
2563,14.63,3.61,13.73,0.09
2564,17.45,3.61,16.7,0.09
2565,11.71,4.34,10.96,0.09
2566,10.41,2.09,8.63,0.09
2567,6.91,1.43,2.6,0.09
2568,5.06,1.19,1,0.09
2569,0.6,3.17,0.1,0.09
2570,0.6,6,0.1,0.09
2571,0.6,5.9,0.1,0.09
2572,1.2,3.79,0.1,0.09
2573,4.83,1.73,1,0.09
2574,7.37,4.05,3,0.09
2575,5.67,4.03,3.61,0.09
2576,5.57,6.13,3,0.09
2577,5.07,4.96,3.55,0.09
2578,4.51,4.96,2.99,0.09
2579,5.01,4.96,3.49,0.09
2580,3.09,4.05,1.57,0.09
2581,2.21,4.05,0.69,0.09
2582,1.22,4.89,0.11,0.09
2583,1.5,4.96,0.7,0.09
2584,4.12,4.97,2.6,0.09
2585,5.57,4.26,4.49,0.09
2586,7.01,3.58,6,0.09
2587,11.76,3.59,6.88,0.09
2588,10.57,3.59,9.56,0.09
2589,9.64,3.58,8.63,0.09
2590,8.43,2.19,4.96,0.09
2591,5.65,0,2,0.09
2592,5.81,1.23,1,0.09
2593,0.54,1.88,0.1,0.09
2594,0.35,3.91,0.1,0.09
2595,0.36,4.01,0.1,0.09
2596,1.11,4.26,0.1,0.09
2597,1.92,1.88,0.11,0.09
2598,4.75,3.49,1,0.09
2599,1.5,3.39,0.69,0.09
2600,2.34,3.39,1,0.09
2601,2.99,3.39,1.72,0.09
2602,1.4,3.29,0.77,0.09
2603,3.63,3.39,2,0.09
2604,2.77,3.28,1.14,0.09
2605,0.12,3.28,0.11,0.09
2606,0.11,3.4,0.1,0.09
2607,1.62,3.39,1.17,0.09
2608,3.54,3.4,2.99,0.09
2609,10.05,4.13,8.63,0.09
2610,12.48,4.12,6,0.09
2611,15.53,3.39,12.07,0.09
2612,24.06,3.39,18.93,0.09
2613,15.55,3.39,10.5,0.09
2614,15.68,1.91,8.99,0.09
2615,7.41,0.86,3,0.09
2616,2.23,1.91,1,0.09
2617,0.5,4.04,0.1,0.09
2618,0.5,6.75,0.1,0.09
2619,0.28,10.64,0.1,0.09
2620,0.5,6.48,0.1,0.09
2621,0.51,3.66,0.1,0.09
2622,0.1,4.57,0.1,0.09
2623,0.11,6.06,0.1,0.09
2624,0.11,3.58,0.1,0.09
2625,0.11,3.85,0.1,0.09
2626,0.11,4.79,0.1,0.09
2627,0.56,3.28,0.11,0.09
2628,0.55,3.28,0.11,0.09
2629,2.2,3.28,0.69,0.09
2630,1.14,3.29,0.69,0.09
2631,2.79,3.28,1.23,0.09
2632,4.7,3.28,2.99,0.09
2633,9.06,3.58,6,0.09
2634,5.07,3.58,3,0.09
2635,13.7,3.58,6,0.09
2636,16.4,3.58,15,0.09
2637,7.57,3.59,5.25,0.09
2638,11.68,2.22,3,0.09
2639,1,0.09,1,0.09
2640,0.93,1.94,0.1,0.09
2641,0.42,5.89,0.1,0.09
2642,0.42,10.29,0.1,0.09
2643,0.43,11.02,0.1,0.09
2644,1.73,4.01,0.1,0.09
2645,5.07,1.94,0.11,0.09
2646,7.57,5.62,2.99,0.09
2647,7.57,3.98,5.39,0.09
2648,5.07,6,3,0.09
2649,2.33,6.01,2.32,0.09
2650,2.01,5.16,2,0.09
2651,2.71,6.01,2.7,0.09
2652,4.26,5.16,3.31,0.09
2653,3,3.69,2.99,0.09
2654,5.18,3.69,4.66,0.09
2655,6.52,3.69,6,0.09
2656,7.57,3.69,7.05,0.09
2657,8.57,3.69,8.57,0.09
2658,9.28,3.7,9.27,0.09
2659,13.42,3.7,13.01,0.09
2660,18.68,3.7,18.68,0.09
2661,8.07,3.69,8.07,0.09
2662,5.64,3.89,3,0.09
2663,3.14,1.69,2.7,0.09
2664,0.22,1.97,0.1,0.09
2665,0.1,6.61,0.1,0.09
2666,0.22,10.79,0.1,0.09
2667,0.23,14.35,0.1,0.09
2668,0.39,13.93,0.1,0.09
2669,1.65,0,0.1,0.09
2670,6.07,4.88,2.99,0.09
2671,6.57,4.88,5.17,0.09
2672,3.01,4.88,3,0.09
2673,2.57,5.47,2.56,0.09
2674,0.7,9.12,0.69,0.09
2675,0.32,8.98,0.31,0.09
2676,0.11,8.17,0.1,0.09
2677,0.11,3.86,0.1,0.09
2678,0.11,4.17,0.1,0.09
2679,0.11,3.85,0.1,0.09
2680,0.12,3.85,0.11,0.09
2681,5.07,3.86,3.21,0.09
2682,3.86,4.89,3,0.09
2683,11.47,5.41,10.46,0.09
2684,15.61,3.85,15.6,0.09
2685,6.92,5.44,6.91,0.09
2686,5.62,2.04,3,0.09
2687,0.41,0,0.11,0.09
2688,0.1,0,0.1,0.09
2689,1.88,0,0.1,0.09
2690,0.6,5.46,0.1,0.09
2691,0.6,6.73,0.09,0.09
2692,2.26,9.98,0.1,0.09
2693,2.94,1.69,0.11,0.09
2694,6.99,3.58,3,0.09
2695,8.07,3.58,2.63,0.09
2696,7.57,5.27,3,0.09
2697,5.07,5.07,2.6,0.09
2698,4.5,4.79,2.99,0.09
2699,6.57,5.07,5.06,0.09
2700,5.07,5.04,3.56,0.09
2701,4.69,3.58,2.99,0.09
2702,4.11,3.58,2.6,0.09
2703,4.11,3.58,2.6,0.09
2704,6.62,3.59,4.73,0.09
2705,5.07,3.59,5.06,0.09
2706,5.94,4.03,4.23,0.09
2707,6.58,4.03,6.57,0.09
2708,8.76,3.37,8.76,0.09
2709,6.07,3.59,6.07,0.09
2710,4.98,1.77,2.99,0.09
2711,3.42,0,0.11,0.09
2712,0.92,0,0.1,0.09
2713,0.92,6.93,0.09,0.09
2714,0.72,6.97,0.09,0.09
2715,0.73,11.75,0.09,0.09
2716,1.9,10.45,0.09,0.09
2717,2.52,0,0.1,0.09
2718,10.79,3.38,4.19,0.09
2719,11.3,3.38,5.88,0.09
2720,8.8,3.38,3,0.09
2721,4.46,3.39,2.6,0.09
2722,1.19,3.06,0.35,0.09
2723,2.57,3.36,2,0.09
2724,1,3.38,0.93,0.09
2725,0.11,3.95,0.1,0.09
2726,0.11,4.12,0.11,0.09
2727,0.11,3.53,0.11,0.09
2728,1.09,3.39,0.53,0.09
2729,5.07,3.39,4.07,0.09
2730,7.66,3.39,6,0.09
2731,8.56,3.39,6.9,0.09
2732,12.33,3.39,11.76,0.09
2733,9.2,3.39,8.63,0.09
2734,6.67,1.72,4.64,0.09
2735,1.19,1.74,0.11,0.09
2736,0.55,2.37,0.1,0.09
2737,0.5,5.47,0.1,0.09
2738,0.33,11.16,0.09,0.09
2739,0.48,11.38,0.09,0.09
2740,0.68,11.83,0.1,0.09
2741,1.29,2.53,0.1,0.09
2742,9.87,7.01,4.5,0.09
2743,8.62,5.64,7.04,0.09
2744,8.71,5.85,5.25,0.09
2745,5.07,4.44,3.54,0.09
2746,1.01,3.58,1,0.09
2747,0.89,3.58,0.88,0.09
2748,0.11,4.14,0.1,0.09
2749,0.27,3.57,0.26,0.09
2750,0.11,3.58,0.1,0.09
2751,0.94,3.58,0.93,0.09
2752,2,4.44,2,0.09
2753,4.13,5.23,2.6,0.09
2754,5.33,5.65,3.8,0.09
2755,10.37,5.08,8.82,0.09
2756,15.45,2.7,13.9,0.09
2757,10.49,3.28,8.63,0.09
2758,9.63,5,7.5,0.09
2759,2.19,1.53,1,0.09
2760,0.69,0,0.1,0.09
2761,0.1,6.12,0.1,0.09
2762,0.81,10.09,0.1,0.09
2763,0.81,9.75,0.1,0.09
2764,1.92,15.15,0.1,0.09
2765,1.91,12.25,0.1,0.09
2766,0.13,8.71,0.1,0.09
2767,0.14,3.85,0.1,0.09
2768,0.14,4.77,0.1,0.09
2769,0.09,8.6,0.09,0.09
2770,0.11,9.52,0.1,0.09
2771,0.1,9.14,0.09,0.09
2772,0.1,11.88,0.09,0.09
2773,0.1,12.62,0.09,0.09
2774,0.1,13.04,0.09,0.09
2775,0.1,12.55,0.09,0.09
2776,0.1,10.03,0.1,0.09
2777,0.1,4.7,0.09,0.09
2778,0.29,3.1,0.11,0.09
2779,9.58,3.1,7.83,0.09
2780,19.4,3.1,17.61,0.09
2781,10.69,3.09,8.94,0.09
2782,10.71,7.55,8.63,0.09
2783,3.07,1.59,1,0.09
2784,0.38,2.87,0.1,0.09
2785,0.39,8.75,0.1,0.09
2786,0.39,11.1,0.1,0.09
2787,0.39,15.07,0.1,0.09
2788,0.1,14.85,0.1,0.09
2789,0.66,12.66,0.1,0.09
2790,0.15,15.08,0.1,0.09
2791,0.24,14.92,0.1,0.09
2792,0.24,21.67,0.1,0.09
2793,0.15,24.39,0.1,0.09
2794,0.15,23.73,0.1,0.09
2795,0.15,23.87,0.1,0.09
2796,0.15,23.94,0.1,0.09
2797,0.14,24.6,0.09,0.09
2798,0.13,23.43,0.09,0.09
2799,0.14,20.57,0.1,0.09
2800,0.14,14.15,0.1,0.09
2801,0.14,3.26,0.1,0.09
2802,0.98,3.26,0.48,0.09
2803,10.19,3.28,6,0.09
2804,21.95,3.28,19.68,0.09
2805,10.5,5.29,8.23,0.09
2806,13.12,1.91,8.63,0.09
2807,1.38,1.82,0.69,0.09
2808,0.53,2.95,0.1,0.09
2809,0.53,6.7,0.1,0.09
2810,0.53,15.13,0.1,0.09
2811,0.53,14.1,0.1,0.09
2812,1.59,12.6,0.1,0.09
2813,1.72,1.91,0.1,0.09
2814,0.24,5.19,0.11,0.09
2815,2.99,5.18,2,0.09
2816,1.55,5.19,1,0.09
2817,0.11,5.47,0.1,0.09
2818,0.1,5.43,0.09,0.09
2819,1,6,0.63,0.09
2820,1.59,6,0.98,0.09
2821,1,6,0.63,0.09
2822,1.24,6,0.77,0.09
2823,1.62,6,1,0.09
2824,3.28,6.01,2,0.09
2825,4.93,6.01,2.99,0.09
2826,7.34,6.01,4.44,0.09
2827,10.78,4.6,6.5,0.09
2828,11.32,4.59,8.57,0.09
2829,8.06,4.6,5,0.09
2830,12.53,1.94,2.99,0.09
2831,1.55,1.68,0.11,0.09
2832,0.58,1.94,0.1,0.09
2833,0.58,2.16,0.1,0.09
2834,0.1,5.25,0.1,0.09
2835,0.38,6.39,0.1,0.09
2836,0.1,3.97,0.1,0.09
2837,1.32,1.95,0.1,0.09
2838,1.02,5.65,0.65,0.09
2839,3.54,5.64,2,0.09
2840,0.12,0,0.11,0.09
2841,0.1,6.95,0.09,0.09
2842,0.11,11.07,0.1,0.09
2843,1.62,5.65,1,0.09
2844,3.44,4.98,2.09,0.09
2845,4.07,4.98,2.47,0.09
2846,4.07,4.98,2.47,0.09
2847,5.94,3.88,3.59,0.09
2848,10.67,3.87,6.7,0.09
2849,10.75,3.87,7.5,0.09
2850,10.07,3.87,8.63,0.09
2851,13.49,3.87,10.45,0.09
2852,17.12,3.86,15.91,0.09
2853,10.2,3.87,9.7,0.09
2854,12.76,2.01,8.24,0.09
2855,6.88,2.01,2.99,0.09
2856,2.6,1.63,1.76,0.09
2857,3.62,3.04,0.11,0.09
2858,0.63,4,0.1,0.09
2859,0.63,5.44,0.1,0.09
2860,3.04,9.95,0.11,0.09
2861,4.87,3.28,1,0.09
2862,7.11,5.95,1,0.09
2863,6.07,1.03,2.18,0.09
2864,4.47,7.18,2.99,0.09
2865,1.01,4.65,1,0.09
2866,2.01,5.07,2,0.09
2867,5.07,4.66,4.12,0.09
2868,12.04,4.66,12.03,0.09
2869,13.55,4.66,13.37,0.09
2870,6.36,4.65,6,0.09
2871,13.01,4.66,13,0.1
2872,12.18,4.66,6.2,0.2
2873,13.11,4.66,7.33,0.1
2874,13.79,4.66,12.77,0.1
2875,11.53,4.38,11.27,0.1
2876,20.03,4.65,19.7,0.1
2877,13.03,4.66,13.02,0.1
2878,16.53,2.18,13.02,0.09
2879,2.06,0,2.06,0.09
2880,2.18,1.84,1,0.09
2881,0.35,2.88,0.1,0.09
2882,0.36,3.44,0.1,0.09
2883,0.36,0,0.1,0.09
2884,0.64,7.09,0.1,0.09
2885,0.63,2.65,0.1,0.09
2886,1.89,5.16,0.38,0.09
2887,4.61,5.16,2.99,0.09
2888,1.01,5.16,1,0.09
2889,1.01,5.16,1,0.09
2890,5.51,7.05,4,0.09
2891,7.01,5.88,5.5,0.09
2892,8.38,5.17,6.87,0.09
2893,10.02,5.07,8.37,0.09
2894,13.96,5.17,12.46,0.09
2895,17.63,6.31,16.12,0.1
2896,17.29,5.17,15.78,1
2897,24.64,5.07,23.13,1
2898,27.2,5.07,26,1
2899,19.24,4.34,18.59,1
2900,20.66,5.17,19.26,1
2901,10.11,5.17,9.47,1
2902,7.07,1.22,4.85,0.09
2903,5.89,2.54,2,0.09
2904,3.83,2.2,1,0.09
2905,0.1,2.94,0.1,0.09
2906,0.41,0,0.1,0.09
2907,0.71,0,0.46,0.09
2908,0.41,7.59,0.1,0.09
2909,0.42,3.12,0.1,0.09
2910,0.28,6.75,0.11,0.09
2911,5.42,7.13,1,0.09
2912,1,6.75,1,0.09
2913,5.07,5.11,4.69,0.09
2914,5.07,6.99,5.06,0.09
2915,6.81,5.1,6.04,0.09
2916,7.97,5.07,6,0.09
2917,12.5,5.02,10.99,0.09
2918,17.64,4.74,11.65,0.1
2919,15.71,4.74,9.72,0.1
2920,19.27,5.11,15.38,1
2921,28.58,5.07,25.38,1
2922,26.06,5.07,22.83,1
2923,17.74,5.07,11.75,0.1
2924,18.78,4.74,17.52,0.09
2925,12,4.99,11.99,0.09
2926,12.85,4.54,4.36,0.09
2927,7.35,0,3,0.09
2928,6.72,0,3,0.09
2929,6.98,2.18,3.09,0.09
2930,2.09,2.7,0.1,0.09
2931,2.09,0,0.1,0.09
2932,2.1,7.96,0.1,0.09
2933,3.43,2.34,0.1,0.09
2934,1.69,10.27,0.1,0.09
2935,0.6,6.35,0.11,0.09
2936,1.5,0,0.11,0.09
2937,3.41,6.93,1.82,0.09
2938,5.59,6.93,4,0.09
2939,5.59,3.56,4,0.09
2940,11.44,3.57,6,0.09
2941,10.8,3.56,6,0.09
2942,9.89,3.11,6,0.09
2943,8.1,3.1,4.21,0.09
2944,13.7,1.52,7.2,0.09
2945,18.28,1.53,11.17,0.09
2946,21.12,1.52,14.13,0.09
2947,16.98,3.57,10.99,0.09
2948,23.46,1.52,19.46,0.09
2949,18.38,3.56,15.72,0.09
2950,13.98,1.88,4.72,0.09
2951,10.05,1.88,6.16,0.09
2952,6.66,1.96,2.81,0.09
2953,9.89,4.54,3,0.09
2954,27.3,26.46,7.31,0.09
2955,7.56,0,3,0.09
2956,8.45,11.66,0.1,0.09
2957,13.22,10.1,7.83,0.09
2958,7.71,8.98,3.84,0.09
2959,8.54,10.2,4.65,0.09
2960,6.07,0,2.18,0.09
2961,1.72,8.97,0.1,0.09
2962,1.49,3.35,0.1,0.09
2963,1.72,3.36,0.11,0.09
2964,5.74,3.35,4.12,0.09
2965,6.27,3.35,2,0.09
2966,4.06,3.35,2,0.09
2967,8.52,3.35,4.66,0.09
2968,8.55,2.52,4.66,0.09
2969,12.84,3.29,6,0.09
2970,13.44,3.35,6.65,0.09
2971,18.26,3.36,8.91,0.09
2972,30.54,2.77,24.74,0.09
2973,20.33,3.35,12.1,0.09
2974,12.57,1.91,5.68,0.09
2975,8.97,0,3,0.09
2976,8.59,0,8.59,0.09
2977,2.46,1.92,0.1,0.09
2978,0.93,2.89,0.1,0.09
2979,1.31,2.47,0.1,0.09
2980,2.39,2.2,0.1,0.09
2981,8.41,1.92,3,0.09
2982,17.33,3.37,5.23,0.09
2983,24.01,3.37,4.26,0.09
2984,4.5,3.37,3,0.09
2985,2.01,3.37,2,0.09
2986,0.12,3.22,0.11,0.09
2987,8.44,3.37,4,0.09
2988,4.88,3.37,3.33,0.09
2989,6.7,3.37,5.15,0.09
2990,7.55,3.37,6,0.09
2991,6.81,3.37,5.26,0.09
2992,9.88,3.37,6,0.09
2993,12.07,2.86,8.18,0.09
2994,16.78,2.86,12.89,0.09
2995,22.43,2.86,15.97,0.09
2996,26.82,1.89,19.26,0.09
2997,19.43,1.89,16.17,0.09
2998,13.7,1.88,5.39,0.09
2999,10.31,1.88,3,0.09
3000,2.3,0,1.47,0.09
3001,0.77,1.89,0.1,0.09
3002,0.65,4.98,0.1,0.09
3003,0.66,5.33,0.1,0.09
3004,2.14,4.82,0.1,0.09
3005,4.29,1.87,0.69,0.09
3006,16.76,4.04,3,0.09
3007,21.9,3.45,3,0.09
3008,10.62,3.49,3,0.09
3009,2.5,3.46,1.14,0.09
3010,0.62,3.45,0.44,0.09
3011,0.12,3.45,0.11,0.09
3012,0.12,3.45,0.11,0.09
3013,0.5,3.45,0.5,0.09
3014,0.52,3.46,0.11,0.09
3015,0.35,3.45,0.11,0.09
3016,3.35,3.45,1.81,0.09
3017,6.55,3.45,3.24,0.09
3018,14.08,4.52,7.09,0.09
3019,17.51,3.45,10.62,0.09
3020,24.3,3.45,19.26,0.09
3021,17.83,3.45,10.56,0.09
3022,11.83,1.88,2.99,0.09
3023,6.85,1.89,2.96,0.09
3024,1.57,0,0.11,0.09
3025,0.11,0,0.11,0.09
3026,1.57,0,0.1,0.09
3027,1.57,13.27,0.1,0.09
3028,1.57,10.85,0.1,0.09
3029,2.33,2.77,0.69,0.09
3030,16.63,3.66,3,0.09
3031,25.54,4.69,20.25,0.09
3032,8.26,3.56,3,0.09
3033,5.08,3.22,2.99,0.09
3034,6.06,3.41,4,0.09
3035,2.01,4.33,2,0.09
3036,4.99,3.46,3.17,0.09
3037,0.7,3.16,0.7,0.09
3038,1.01,3.14,1,0.09
3039,2.12,3.14,1.47,0.09
3040,5.93,3.14,4.12,0.09
3041,9.64,4.7,7.82,0.09
3042,17.05,3.14,13,0.09
3043,18.63,3.14,12.64,0.09
3044,29.35,1.97,27.53,0.09
